x,y,z,sigma_11,sigma_22,sigma_12,vonMises
-0.1511195015014461,0.3678774802541672,-0.2424613629577223,338.6676513862481,70.79005136968084,-21.13502393950504,311.5650441565742
-0.16439537687195294,0.3672316826772333,-0.26414192687838267,320.6960562524191,87.69583790467073,-59.510442823246024,305.02014610666987
-0.27053795530472224,0.34068638769881304,-0.3817315514822204,62.63742333260654,154.09603756318842,-44.054868212690764,154.39997116390182
-0.11174046635241158,0.37234178874193424,-0.19031409559633183,331.3414396400323,101.16533320160298,90.50779356135237,333.28109638242455
-0.4449823380752724,0.42437641824624633,-0.47426971949948227,-60.63570044146447,20.29406790569385,44.15215822554397,105.67554878199938
-0.2385541797768011,0.3404335305671229,-0.34564076984976944,147.65524443860164,149.63981966144922,-66.84547904127092,188.42504316954702
-0.4215749611096933,0.40532546468482017,-0.47080805805398035,-84.77939941647577,38.645088981230174,48.0839322707491,137.45359409584185
-0.012755652354638491,0.3443587512824803,-0.11612912601600384,215.6656540883462,216.457898665197,66.94733585690734,245.21215158450218
-0.46697250243303706,0.43994111585435497,-0.47187081083702037,-41.127439513153426,16.061881993059686,35.835984915945154,80.39084437230142
-0.3669518270342569,0.3631341209944115,-0.4441249124181542,-100.74333495947204,91.5058592837585,35.21741155321866,177.37515464156678
-0.21052392137058074,0.34059851920092865,-0.3063521012863354,220.70871033498327,125.3118853635678,-67.3313720680852,224.40704047907667
-0.48915357827744815,0.4579278466806812,-0.4693732806713063,-20.332949333901862,13.243230168013184,25.33752924157702,52.76416460178934
-0.039909504262548745,0.35193443371751193,-0.1290995927272855,235.46934107246494,191.85435008966925,90.31455494790103,267.4850301273738
-0.13234828250163289,0.3584057570034172,-0.21059367605866658,335.71642705132945,73.7677123336782,40.19489647471803,313.4151417313498
-0.3327537861119214,0.34435219076854223,-0.4189451501278576,-55.480079373423266,117.42393338784316,13.220680196867818,154.6139309339706
-0.1825945649959163,0.3437593847490988,-0.2687908054233392,278.9234794042932,94.72138200311196,-49.240373435717686,260.0466751518893
-0.06497616158510489,0.35515475866713064,-0.14541550186151803,257.5724306168158,159.10801940883113,99.92634171182493,283.9593296020056
-0.01175887596723546,0.3180060636094764,-0.12164698719681993,195.00414894168966,166.42448346965983,37.161039537053725,193.4246380867181
-0.08785458795629186,0.3522633273452952,-0.16325538159753816,279.79660882832565,124.51081054085911,93.68011382974085,292.026151025955
-0.2983234414061614,0.33329730450540224,-0.38952007065929434,21.219540713969806,132.12793178405207,-14.621001066145922,125.48181642862579
-0.265302363533386,0.32832269539043024,-0.3559715292809897,104.1879050900803,134.24157914265072,-38.34374890641091,138.92552490996317
-0.4374716342020842,0.4034157738018625,-0.4581197522811557,-84.90518367208288,37.99159496037879,47.135869136282736,136.17380558620025
-0.03738147936640257,0.32756646946829354,-0.13074924878451566,223.4791477917466,152.65758711925992,63.694738185558336,226.50064005875063
-0.3980520751036637,0.3714974591232164,-0.4452735316929982,-107.91501450984086,66.22879055093425,48.09752906508378,173.5485547455573
-0.11069579098198634,0.3432855524349597,-0.18183183600427638,295.01132536627676,89.91095845481877,69.31391672297062,288.1044405773013
-0.15408951714877978,0.3458024378068681,-0.2313715556766862,313.57006773015024,72.26961186569201,-1.3612462346956917,284.4170460114627
-0.23508314871916924,0.32606191622392067,-0.31889911667393384,180.1994902530521,121.90689738819401,-48.52878994945145,180.08530620921223
-0.4633633481419827,0.4176290188505902,-0.4539263407501577,-65.8552763355407,32.18988572234616,38.52328544242838,109.29368942138954
-0.025501161716734888,0.3034348856452906,-0.1282214309392976,187.6651522136126,126.31081538935948,27.630301142203077,172.50737279038265
-0.36334965170475564,0.34590118484140664,-0.4230192926928922,-86.02949188213248,91.9571752967621,36.543547738304774,166.6568848612599
-0.2059671033212343,0.3246256893478447,-0.2798651726689263,236.41802046201815,97.33154976085001,-38.83240227254916,216.51753982954526
-0.06087725814051681,0.32726408437284515,-0.14303970232236635,236.12093739505536,124.42096821435945,67.69021824963764,235.79901548012046
-0.32749611008288915,0.3288739163755464,-0.3965602609526264,-19.504572717152712,108.70372145585799,12.721663447726364,121.66622052823044
-0.4881360517537656,0.4352767643746841,-0.44998244983910557,-40.078870505081746,31.9290161504332,26.0486811487143,77.07826026648345
-0.13471196485938602,0.3314486176356349,-0.20054832984769289,288.82230429249876,69.59821023486815,36.899208195324256,268.7849950543797
-0.08501572828924192,0.32355999934460744,-0.15740550548106852,247.67145630038016,93.52065664251478,63.51419252224299,242.9547781280221
-0.2929381447143047,0.31901337639225863,-0.36551653897073355,63.38198761680151,115.89334894096939,-12.158103970148531,102.69592178860032
-0.014551961970514171,0.2807065479819114,-0.12598770161054074,150.3059048669056,96.68498938140837,-5.51403623929129,132.2828075770515
-0.17624728785938154,0.32720526329978744,-0.2444882140550797,272.45251868396264,74.28194631230787,-13.691254789769253,245.09636980746893
-0.4286691098549536,0.3818756775226712,-0.44292594081066755,-102.96141342491535,51.509404094818926,49.97431752652999,161.4002777310643
-0.26120157994147875,0.31342880524578887,-0.3307378318176835,139.0285693790752,111.81795857660416,-28.2153399708341,136.65512936237252
-0.053141388774521126,0.30152110852887165,-0.13806194386280785,197.43825971136508,86.53280945757326,33.67547158419639,181.07185966485451
-0.3945095271872286,0.3511253662888797,-0.4253667577711665,-105.30023438516506,71.54582610765297,49.6176472224887,176.4269525925655
-0.23134532515430817,0.30923853806670126,-0.292927800767783,195.49035690072844,95.61097789724889,-28.65619270364534,176.4382234202298
-0.10999644171641926,0.3159844620898324,-0.17299837302399362,252.27482806747312,70.8022613450867,49.23367893168654,240.96843404038677
-0.16014153898680034,0.32086575345399854,-0.22085196429009435,272.13405407837524,64.48222728535757,10.977024079175127,247.03962489962893
-0.35798238627469803,0.327635739887041,-0.4023980973634803,-54.673921403732386,86.94901432994146,35.101709903556234,137.83904550118353
-0.45911995791197596,0.3950441326553866,-0.43779746270136194,-87.4761879787017,44.72680490768862,42.29991009943295,137.59704981425878
-0.012326079171151416,0.2544538840258653,-0.12572526344818957,110.04297173629698,58.86265225773501,-41.23990306538046,119.15970415864169
-0.04526879283476409,0.2786908011542064,-0.1330405209787356,161.27253511874537,61.51814114289638,3.902642234223009,141.13049827950587
-0.3216037254042109,0.3124691515456654,-0.3743389441216831,23.715143573861454,95.6685826872206,11.684305396450199,88.63216431954993
-0.19961462353394116,0.30640376260577346,-0.25319630230845697,232.01183747385073,74.0474212479133,-13.76304799814071,206.64195974711234
-0.08000054296751608,0.29784764494451643,-0.14959023449908648,206.71807065442124,66.17218509388013,34.547316940952584,192.3868075130069
-0.2884190952044589,0.3029120489729687,-0.34187344274342085,101.03985584529994,96.22715367771994,-7.885726098290391,99.6618977666287
-0.42549409078002864,0.3599675249621039,-0.42535083299132465,-109.75290020515645,59.348092064179596,53.25600002381775,174.90032869151028
-0.13682999816952135,0.30628304857466404,-0.19012301078681693,247.8758293548487,54.938987461961204,31.319731561179623,231.91690062572712
-0.4869241325632758,0.41177646683169394,-0.43235294927627493,-64.48009399884707,46.40079818554112,29.3089708778641,108.9939986638675
-0.25809314206508027,0.2958568409912584,-0.3061014659017621,159.9766849356311,86.99908806411943,-15.955932107743568,141.44727163979692
-0.03994865249546231,0.2572302032362831,-0.12885810440640783,128.95776140368758,38.33920770426329,-24.57723466145848,122.34370463951727
-0.3898411303023977,0.3296966113623273,-0.40638021638609056,-83.70312279359833,70.08225416458609,50.98908934554579,159.94843024251446
-0.10699287902572802,0.2912900989198281,-0.16232938291419358,209.8486371539322,45.593216965323904,29.152510189947485,197.72992706238983
-0.026537443781845416,0.23672271556652047,-0.12467602471291495,93.73949532648821,24.34065367794348,-53.824115928635045,125.654232639989
-0.07364512437401927,0.2745006845986247,-0.14125852108524178,167.3421622015557,36.128825986519914,5.059443089580803,152.77306487793632
-0.2280802865852683,0.29011423672113473,-0.26817477459817096,195.356483469643,68.89930192261218,-12.016923146550077,172.87152289392176
-0.3512335529850109,0.30874666280621027,-0.3820228234202323,-13.421828075891348,76.89329605475913,32.05401764515423,101.03045673699981
-0.16646230282478064,0.2969651089438043,-0.2108458244188735,234.8366864444014,51.89028898700052,12.839244664538407,214.82473432465486
-0.4566353690653797,0.37243720511538486,-0.42247710316325565,-102.5299477002628,53.98865610322516,47.55758288080568,160.46118009760553
-0.31647894279515854,0.29472372974838795,-0.3523720625065706,66.12025196319956,78.63918996938708,11.222776045773564,75.72462591707747
-0.28548712251096775,0.2844255731195931,-0.31883175646622364,128.72710943706272,74.00995443829756,-2.894951656459938,112.00980667267206
-0.06624435705096826,0.25216776384081324,-0.13296252104299938,132.32056330290376,11.574701376921396,-22.570486837003685,132.81345868052532
-0.42249716783853336,0.33736587958855446,-0.40898072265552526,-104.09797425950559,59.663385141395054,57.06890214223518,174.2914916951114
-0.015390473444647279,0.215873882060064,-0.12100341157970146,61.589240540361516,1.4568503607977306,-78.81966435938307,149.47658386913713
-0.19614192343291542,0.2850690988086827,-0.22980798696120414,211.01060374369172,51.815476378628404,1.4636500346324741,190.4813123247836
-0.13524000846383794,0.2830728836407267,-0.17667470501535343,206.0452754665576,35.64370660408939,20.26947640403315,193.94191666001504
-0.4861324574657538,0.38737037029525806,-0.41660022622259135,-84.00402595038047,56.67679403650505,33.67464930175816,135.76435560169963
-0.2564587683550043,0.2755752926100074,-0.28236883884162856,165.78274886300196,61.46279011331731,-6.808365070531902,145.640604215007
-0.38179126631406307,0.3074077861160047,-0.3876573620218577,-43.96698264229059,62.247723920258935,47.50021654687103,123.7478525431585
-0.10170646145721673,0.26839660897490475,-0.1506269060815525,169.0191939370452,20.97592692631963,5.881048437285752,159.89341249889875
-0.056026434708117356,0.23023718168003676,-0.12479979130142999,91.6200664861603,-15.954162713942296,-51.383866252102465,134.2810428633009
-0.34504681566835105,0.2887663653501728,-0.3617321636763946,34.2127745481393,60.89874682545529,28.6938241718198,72.56488716038305
-0.3134375893997124,0.27510411718285144,-0.331220219834949,100.92320705136522,57.50673434121231,10.71835471887632,89.62925606628927
-0.4556932886846855,0.34962414607833847,-0.4085568378999117,-108.20192715570755,59.46041563222784,51.99885129092907,172.59365931279515
-0.2267660768539771,0.2687365434253073,-0.24527072877512535,181.2203570526232,44.52882699467638,-3.189393825741936,163.66007764760275
-0.1647059277672943,0.27385163826831493,-0.19274048696947266,194.18002225250652,30.36289974215886,12.309933219634498,182.17168150612451
-0.09463438830710735,0.24655159073797997,-0.1386695655047423,129.0460271402672,-6.178768555511766,-19.371730598540573,136.43383625554353
-0.013582508000635263,0.18841847544828697,-0.11530111133171167,38.48013761325782,-31.546549136081282,-94.41702153788337,174.45212286861303
-0.4274940697396537,0.318483925479563,-0.39661467479378243,-86.66863164997302,56.70543769104336,57.57675920728745,159.95871551762636
-0.2845792902046832,0.26326173972102845,-0.2965599689234011,143.61406698788392,48.69980594802986,-0.6384684166490757,126.50658903083287
-0.1306382674157831,0.2610398487161502,-0.16154201813433278,164.46241486540427,11.09228926802868,4.923390175828814,159.43456155310463
-0.04714258416507361,0.20852253818265837,-0.11712943130428399,63.21960002917713,-35.70693580971428,-74.35313662902644,155.28763013405108
-0.40664949199070455,0.3017329535069619,-0.38714626060387497,-55.268080119686054,50.297970548964,56.72902147462889,134.23436378224824
-0.37327998150616915,0.2839437330345596,-0.3687552376777413,9.114262755952986,46.866693222107216,41.83143548567413,84.27341423608685
-0.19468755550760047,0.2622885065938292,-0.20865611161014153,178.7721971344891,27.58607655986829,4.4400694914230945,166.87722799290998
-0.48582358808679565,0.3619300309205501,-0.40305625178069493,-97.07043365097535,64.24686872356865,37.990629357236756,155.2954100885238
-0.3417611609408882,0.26746833122085767,-0.3425974787682676,76.80844681991117,41.070194914800354,24.199851995033725,78.66803061583911
-0.08588102780329393,0.225197031916593,-0.12681296994213354,93.72449600335317,-28.263637026865894,-45.99310521381682,136.30189524090034
-0.25693745813217855,0.2525014534565356,-0.2594385091560917,160.0304250137782,33.865217522086894,-4.917723623171071,146.32045910113465
-0.45732948710697074,0.32687812184619447,-0.39653516843577297,-100.06548251825495,59.21459894071259,52.93633588490407,166.88790820549622
-0.16038423888394004,0.25232147311968967,-0.17396168775417253,157.5191352095527,8.026041500854319,1.9086092129628902,153.69895429166604
-0.12422535262154866,0.23988832270819524,-0.14602018134403155,126.54455649837331,-12.07661507747278,-16.909461252195776,136.18145596812485
-0.31273955137486353,0.253374477133762,-0.3111954558537955,125.83256946269361,34.487754759860636,7.5086008255213414,113.36972800795834
-0.4322183238012238,0.2976533752026877,-0.3856625382047371,-60.500340037863026,46.72610216084176,58.27839211738786,137.33054212585552
-0.2260729811543596,0.2466084404603359,-0.22304125961546117,158.3259887504783,22.05545459318995,-3.4542456321646373,148.651961218084
-0.04196925508981558,0.1850762420152188,-0.10863854276719109,41.859350323746284,-53.06748384812185,-89.05999821866874,174.8850573857667
-0.40055466347866897,0.2784572754172197,-0.3726928239424283,-9.499223297789008,36.100248781896596,50.31084105409885,96.59156128965641
-0.012155183403206427,0.16086073688226254,-0.10705934927120958,25.374407226140278,-55.49999083835927,-96.90970987270548,182.5016835444303
-0.370094354885659,0.2605017644511723,-0.352017357221916,55.93691394700748,26.726569594762736,36.63458203800471,79.84061525311262
-0.07729954722316279,0.20350852037367684,-0.11508626639101921,63.26714010673323,-50.83218171322349,-70.71469737306356,157.49398004712594
-0.4861256520616063,0.3354377312379651,-0.39195660473955246,-100.18477632640253,66.73449932547965,42.513970389982234,163.09070093335257
-0.19061607220259968,0.2414848984526816,-0.18706571795458876,146.47648622787028,5.074958984513756,-3.687793566204399,144.14767958838829
-0.2857989409273163,0.23928742676129064,-0.27477633002842095,147.151262253889,23.20088298998479,-4.75559756223009,137.27921496558906
-0.11615658825860986,0.2195714447056087,-0.13063857956967406,91.66141899104088,-34.70144987472298,-41.82727030809686,134.2957635806225
-0.34114662637139337,0.24474994269630285,-0.32512763272773415,110.33046168665751,18.695171201543715,18.079795130041315,106.95938625525768
-0.15436024027186762,0.2316329098954139,-0.154683884263838,119.9638591838742,-14.309318597680573,-16.493037800289702,130.87683552841972
-0.45879587034577274,0.3019011726094313,-0.38610328061913113,-75.58891244109554,52.51446007257484,53.301032682616736,144.78937592295597
-0.42895449112701545,0.27466348549679054,-0.37553458780925963,-25.644409631076183,33.5145911652901,54.23793337476277,107.0774753207197
-0.0369973079730499,0.16052505583940943,-0.09874394763497929,28.44593557834997,-70.24968822712697,-94.67689074786783,186.1011794097375
-0.398308091882054,0.25374927962584154,-0.3594436423628511,39.73599459981159,16.92230666853736,45.96383474192315,86.78082366497445
-0.25896224367519394,0.22698794182859733,-0.23594881709918353,142.1401992115592,10.586612581830593,-14.070614746663846,139.3021032667835
-0.010802239809496406,0.133606615935915,-0.09605712324669152,23.630977562539513,-74.87097871409196,-86.97503667922415,175.00666269688847
-0.22170084751673286,0.22721475291925816,-0.1997559398568623,133.51799873679758,3.2478628256014304,-12.527946918065524,133.6966896258582
-0.07102061397917048,0.17990695910188825,-0.10213677117226122,40.75937851271025,-67.49001449477208,-86.95183496421225,177.90150322804598
-0.3140016483619943,0.22967180440559704,-0.29221116804786057,140.05282498694436,11.534296606143982,-1.3049313068684114,134.6756529527194
-0.36952720520222965,0.2358548142531973,-0.3371084115721297,98.74043360608421,4.398969548372833,29.185599228210776,109.04157742855682
-0.10638424898372795,0.1994497439030856,-0.1154270164560291,62.75462930638301,-51.338123926759394,-64.77252594682314,149.60578784460654
-0.18429788348782833,0.22181038619265833,-0.16444097093059296,112.62642009787754,-12.255805411185577,-20.305276216568075,124.30669928009448
-0.4863687609746879,0.30743272417794343,-0.383424034480193,-86.45537455594858,62.586307622250956,43.80514684790816,150.1971139205155
-0.1475671424742792,0.21118413067214128,-0.13498820604401474,85.15067060538671,-31.63560259212636,-40.392903673945135,125.85706509082802
-0.45756170318782213,0.275421674380984,-0.3778193867583376,-40.62827614540254,40.21231752446991,51.06744007077975,112.80556169894591
-0.4269738119751669,0.2488734213791449,-0.36592212567359117,24.14009280360811,15.51719457682654,48.6586014096403,86.90177998402804
-0.0324567454671047,0.1341024159559458,-0.08591890343866643,22.587020265222943,-79.12415557083354,-86.06587023955073,175.4422595752793
-0.061430695161862725,0.15817096855789928,-0.09099170238053639,27.50156199518333,-75.58996624519776,-92.75287862606723,185.35994856574882
-0.39745737239208084,0.22716508638438176,-0.3474920363355909,89.06051403210732,-5.0180576718754395,38.327599215620495,113.1851644123961
-0.3420555263797298,0.22100313091401247,-0.3091931076127894,137.44004370032928,-1.3780097909641427,6.566517698591561,138.60164397755085
-0.009109423194490374,0.1082625634450334,-0.08335580703599238,27.326218393736788,-85.11042686930693,-68.56454231323919,156.26753493181042
-0.2895109860750521,0.21218596751268745,-0.25286860997357996,140.86198841261046,1.523377437437091,-21.728925184639486,145.07333680752635
-0.13506367557282206,0.19447188434148,-0.11721943624393799,58.86658527403225,-47.97794285237666,-62.47078619822085,142.47544669533193
-0.21415144765515753,0.20964902590146745,-0.17458025488075846,103.69164377723526,-10.048843832700015,-29.55632642515614,120.48089758100075
-0.09863413748017502,0.1769975859614033,-0.0987553856756096,38.01163982306823,-66.2567092791254,-84.5299735702979,172.59580455765098
-0.2538134602770655,0.20758490382943043,-0.2101802800083663,119.5032995044071,-0.4720102623602145,-30.77218171044073,131.0665848778434
-0.17823356396805834,0.20212678277096552,-0.14129893849465902,76.70750591481453,-24.93741220576527,-42.888026440347346,118.0548648777731
-0.48599343277765616,0.2784925213926119,-0.37766334889355696,-54.401153643295665,52.389729215741596,41.448494812397186,117.08186930544095
-0.05251117038378622,0.133991269283512,-0.07746520035474752,22.73490903941004,-78.50230914493028,-87.49175336892787,177.28127992153597
-0.45593879784699926,0.2478867463098698,-0.37137322222517255,6.134447576174004,23.548153670031027,45.258070758192524,81.19464871768588
-0.36985780612461105,0.2097750915437037,-0.32351794818780805,137.2877136106746,-18.224048897452192,18.45518937724317,150.67764372120175
-0.42593969862152214,0.22024971387768777,-0.35754463891650934,75.95427916358203,-4.868368004412687,44.24535293468314,109.70633838437948
-0.3182547070005043,0.20382488550630676,-0.2751190528470161,149.06228328553075,-8.12026179239615,-18.872324596408436,156.73041064369193
-0.12495591259431399,0.17654264307351367,-0.09921669801529681,36.37468614187288,-53.377675640868944,-81.50765927763857,161.38273082929206
-0.027825536651741145,0.10684198570565812,-0.07060808614355074,26.57685455564571,-81.50687012834362,-65.54400684811026,149.67947691648607
-0.0749086713199777,0.1436460805257436,-0.07692424274862247,23.881366105585215,-73.76353505316294,-89.90973580527675,178.9531629063285
-0.1509950879450077,0.1806058207723107,-0.10766197715404074,40.97384021220949,-38.92753399885697,-72.3997588512095,143.22846884621862
-0.011850629575871685,0.08508012156510211,-0.06611158674218248,28.8050126184814,-79.24208057137645,-49.21992283990331,129.071327680096
-0.2089373411495799,0.19167639197554848,-0.14943951155220248,68.96517572297097,-9.70275091929426,-51.709002411358,116.36560295543079
-0.3959011772400963,0.19868907792051527,-0.33608589488631685,134.85722696741104,-25.80163740359903,30.733808483378986,158.6361698390177
-0.34383428501702945,0.19740053712027492,-0.29500793049960905,155.32323499163027,-17.495540297989066,-8.756635083928167,165.4657098905181
-0.4854377846787766,0.24917566009046008,-0.3745494387288015,-11.378334861775127,37.891994365433696,35.24428906515138,75.649833290041
-0.24174168900282478,0.19453814945064016,-0.18241439087985217,92.90056419857885,-4.2123570551949,-44.87028188303695,122.79908678894063
-0.09821029117153912,0.15395701836110537,-0.07995667837447018,23.641919896062245,-67.83314495635724,-93.02584172698653,180.90164011816262
-0.45507600007390914,0.21876407334381892,-0.3668709952571618,55.958187829868024,5.353869826843962,40.4182946190502,88.09827168381574
-0.1760237081058395,0.1825277978043847,-0.11831187962360679,44.805866112029044,-25.09290946002389,-67.46898165921257,131.97620900464833
-0.04774753643668478,0.10717305146224335,-0.05976851686917306,23.632739293581952,-72.9488536013161,-68.72988481542667,147.56494857321536
-0.42234992479362427,0.1899329994929228,-0.34943396427285434,127.9520538611618,-24.128768405860157,39.12150238523213,156.94816619947036
-0.12559307743165982,0.15800885604178763,-0.08119493063898597,22.566583998751877,-49.53990598543993,-92.00312822976302,171.68321484733534
-0.3687300101304662,0.18286738394117816,-0.30959834998049474,170.24694668728011,-33.89111257348641,0.5109091623741904,189.48158719991207
-0.3010940980105904,0.1823563819018424,-0.23694218434834075,131.28354143208105,-4.892184452260267,-52.52617305964283,161.7979035363877
-0.07434587874087706,0.11999831121412914,-0.05725877508229682,19.683660423137646,-64.35736340619336,-80.26625770023097,158.50590391170252
-0.485488772551678,0.22005223453768055,-0.37417795118302705,34.53914725703879,22.739323483067988,28.05928807425842,57.32890741246125
-0.32839821321184165,0.17540281732818763,-0.2634567129785729,159.22170629180542,-19.683822016469747,-46.77723883024689,188.24831088007775
-0.27971028802285447,0.18109383177946303,-0.20845951579605204,105.33807134218554,4.809820429982977,-59.98383059168773,146.31051307551445
-0.35406852060761745,0.1703179317063807,-0.28866839994430227,180.21934358097852,-37.01317725837552,-28.879445343891586,207.41635589071083
-0.46110148677241575,0.1920984068372233,-0.36800833873907696,92.8205061627405,-0.9122648134778757,39.49222744295538,115.67222466243608
-0.1525180444307594,0.1616256438279132,-0.08644739097698945,19.933748284788038,-31.027341366231184,-90.41968017352828,162.8057036277538
-0.39163789880797106,0.16783010699892614,-0.3230228431696149,181.92298228744855,-45.12276634461573,18.78403578383959,210.7117076728486
-0.20429575220446056,0.17549526302545135,-0.12491840944669758,39.287241974077716,-2.960645159580224,-71.46140476718976,130.34095863685707
-0.44458324778295855,0.17599559450204383,-0.36074356069642044,127.46015964475109,-20.89735367188959,43.76363835374595,158.40498681606502
-0.01591264339560794,0.06461122723746597,-0.04664548912447197,29.909003862137876,-67.28660384844544,-26.521817584577136,97.6971406327998
-0.10042634209968704,0.13162964014856307,-0.05822465713795666,16.8403522478241,-54.02693790911965,-89.93982222912331,168.46321561915667
-0.2400237422296037,0.17670242017321905,-0.15682668060952798,61.291763823756575,9.36620865353757,-67.93248385974827,130.8235522316872
-0.41711895171762636,0.1581352085468284,-0.34185221373988195,178.23272997472642,-39.73445854263683,40.64594531930186,213.03519160631902
-0.48707938502802456,0.1912788799929816,-0.37713407907011043,74.46996377973132,10.548997473668305,27.276148526869953,84.28189739592369
-0.17732732394382522,0.16267338302487455,-0.0929080770092851,15.487280491528697,-10.241990401200042,-89.62297420742031,156.84453232385331
-0.04522471975561326,0.08177018514095452,-0.039107316305621975,27.05389620298865,-56.87177866644498,-46.89840948849655,110.01499053774738
-0.2639212278171197,0.17235286714011677,-0.17694571814606586,69.5184650413518,17.27383976500269,-72.0866062595747,139.71323524336643
-0.46660099024909163,0.16358490226053563,-0.3725675410463807,122.59430627314082,-8.446700194623467,43.1671813609565,147.3989303400018
-0.12713729132543922,0.13937482921447025,-0.05986625212569774,11.049472848806156,-36.68619237970225,-95.82068852574746,171.51718192888885
-0.44090028902111356,0.14603913371728405,-0.35945364891830134,163.40401301359256,-25.639543980060708,55.459298815523624,201.92836239112333
-0.22477331237292575,0.16371685964117982,-0.12101295168366544,23.655838860598436,26.459362611410057,-86.44300522010545,151.82541822158947
-0.0736535289597739,0.09799895673152477,-0.035893887115548306,23.139078460718746,-46.2098993098017,-65.33645037377809,128.6335161393026
-0.3652220055102936,0.14193923764056224,-0.28600557633620705,210.4468089201132,-48.44855248677442,-38.55571372661987,247.56937224396287
-0.3895849254154524,0.13652156749567615,-0.31314239814372324,223.03202895093222,-56.09868401478883,10.152710249726443,256.3423183551652
-0.4884839747030569,0.16121861858152622,-0.38344896574966564,105.41626875204634,5.409998431746757,34.7714737408795,119.15839085160565
-0.3409228762333536,0.14574030666955884,-0.2558893381727486,169.97962569421128,-20.345335383461844,-80.34446112342773,228.32213124389787
-0.15405151520760713,0.14422440018205704,-0.06301049451017504,4.935286221344997,-11.822924747628406,-98.80006839671573,171.77557644457133
-0.012353076631736737,0.0412266105202388,-0.02860968965350824,25.625198788486433,-44.12210952590101,-7.344178883275802,62.41682529528635
-0.24328177816456725,0.16234630346624843,-0.13761199420040066,26.309940325716546,38.83280990756256,-85.18517823075024,151.486154299744
-0.4645050558761231,0.1355613127386364,-0.37690116839143817,143.247523639216,-7.898320277132548,58.79715725923363,179.12277470460785
-0.20057014110698113,0.1592590768692365,-0.09688123295598039,9.118989087759044,15.449010254824884,-92.84410182746538,161.37233423468908
-0.4138982948451139,0.12744608087206655,-0.33736272530117695,213.60522355444,-44.204372552488536,53.03606196524666,255.85537823153922
-0.3184958047692302,0.15040766758283197,-0.22669330389199233,122.62449239585982,10.111050682180064,-95.39391268202816,202.97569498368023
-0.10122303931411958,0.11190328488778256,-0.03567145156969953,16.238921544709005,-33.12770131051863,-79.54248300357658,144.49956787726052
-0.438055768672893,0.11487881761415374,-0.36168063413751717,186.74953792965565,-15.32720724598856,80.69747171112903,239.81014968417668
-0.29937623185978024,0.15127690270248348,-0.19706203602415834,82.17276719155942,34.09732423330556,-99.64498652182712,186.8167276196545
-0.4880200474893771,0.1319793481654174,-0.3923772851947078,118.1147898091649,8.404427199569785,50.06907681571321,143.35197304399347
-0.1287545453743471,0.12226122983284916,-0.03658962605430072,9.371498842467977,-13.322959734412791,-90.9671360937356,158.79307886572735
-0.18004745943741457,0.14589610823862495,-0.06671454172906593,-3.0307043083016705,18.619877362572595,-101.86296627280154,177.5964752967415
-0.4619593920237383,0.10494502393809896,-0.38483534963446275,150.266952860904,12.438406440559014,84.6325967833825,205.80043478454863
-0.24252972856753813,0.1507996659398932,-0.11303740399340767,-5.933076116466701,74.1479255106413,-93.97730558760429,180.1894653751601
-0.22108911253211727,0.15261746952251076,-0.09716107590967799,-2.8347003031046967,44.61337707354642,-95.71796424837208,172.07742598256658
-0.3899033858253615,0.10340938348273555,-0.30756223676074107,261.18173251154224,-59.831923621124446,22.953317748251067,298.3342527095321
-0.4096142162887026,0.09693422832257971,-0.3338343129201957,237.25490049076652,-34.80830604165455,79.26085431257167,290.8724741903469
-0.05028421118412335,0.06100321623126987,-0.014127800930709977,28.698543909978742,-28.645446191267,-30.975108916001286,73.1069266380771
-0.4868192982382061,0.1033385648619896,-0.40437094378482397,113.82117745482375,29.522159888432977,68.9990750871472,157.31874793175479
-0.029724941448396713,0.04073886673640162,-0.011727442379844133,28.091732204402128,-29.493356480126764,-12.65479681142759,54.47893734070005
-0.4299366660968605,0.08947318275376041,-0.35934150759778966,196.8655977784358,0.48637225985120836,103.40573711697056,265.9676476323194
-0.37034046523234704,0.1098843606744394,-0.27879066449417655,242.5451472187023,-54.61689777939014,-57.324031875657994,291.4041032078335
-0.009418531389939977,0.01866317312068038,-0.009271319758664853,17.18075914460209,-22.33562761161187,5.818175587175828,35.76807634494314
-0.07661743441063606,0.07913083852834572,-0.012479407592717595,26.63424276858488,-20.51632119936417,-49.34545567707153,94.77162545238431
-0.28281533018203553,0.14824039465970495,-0.1649806738488731,41.282682304627365,60.061545783591185,-102.120958057253,184.71117359397635
-0.15646515904700836,0.12917540295481905,-0.03831399540963337,-0.9844715828459307,15.378656940988947,-98.51046935827486,171.36379385363065
-0.45897947090705105,0.07365418485550801,-0.39739889899571473,134.3592938214506,59.00481960709965,107.35119459979687,219.49710618731092
-0.48954585183812654,0.07934265134766723,-0.420816153478951,97.24519889953467,67.88012671205291,80.41646577764769,163.9016406034972
-0.4403934067752416,0.06885579209497969,-0.3802750616171221,156.6677663851425,51.01589855433133,121.11017458175631,251.3123300087916
-0.35132200577215905,0.11500644856028426,-0.24804203218769744,176.9777031703095,-4.905798367310496,-119.79518391612282,274.346586406347
-0.20526245375109115,0.1440226307249797,-0.06927383153515981,-14.425231135610762,56.26494964199108,-104.03815370362474,191.46090732347412
-0.4760254859468661,0.0639922432121017,-0.41995316943426053,102.73281432646915,85.33492286863833,91.89063425509443,185.47519889520657
